Doel-soort;LfMD;NrMD;MD;Code;"Jaar/
fase";Domein;Subdomein;Cluster;Leerplandoel;Voorbeelden;Woordenschat (richtinggevend)
G;6-;3.5.5;6-3.5.5;3.5.GL5.6;L5.;Natuurkundige verschijnselen;Geluid;;De leerlingen kennen geluid: de relatie tussen geluidssterkte en afstand tot de geluidsbron.;Een klasgenoot praat normaal van dichtbij maar wanneer hij naar het andere einde van de ruimte wandelt, klinkt zijn stem veel stiller.;
G;6-;3.5.5;6-3.5.5;3.5.GL5.7;L5.;Natuurkundige verschijnselen;Geluid;;De leerlingen weten dat geluid verzwakt bij obstakels.;"Wanneer een deur dicht is, hoor je de geluiden uit de gang veel zachter dan wanneer de deur openstaat.
In de eetzaal hangen we akoestische panelen of textiel om het geluid te dempen.";
+;4-;3.5.5;4-3.5.5;3.5.+L5.8;L5.;Natuurkundige verschijnselen;Geluid;;De leerling kan uitleggen dat een echo ontstaat wanneer geluid wordt weerkaatst door een groot en hard oppervlak.;Wanneer je in een lege sportzaal hard in je handen klapt, hoor je een tweede klap terug. Wanneer je in een diepe waterput roept, dan hoor je even later wat je geroepen hebt uit de put terugkomen.;
G;6-;3.5.1;6-3.5.1;3.5.GL5.9;L5.;Natuurkundige verschijnselen;Kracht en beweging;Begrippen;De leerlingen kennen de begrippen: het gewicht, de druk, de weerstand.;;
G;6-;3.5.2;6-3.5.2;3.5.GL5.10;L5.;Natuurkundige verschijnselen;Kracht en beweging;;De leerlingen kennen kracht en beweging: het onderscheid tussen gewicht en massa.;;
G;6-;3.5.2;6-3.5.2;3.5.GL5.11;L5.;Natuurkundige verschijnselen;Kracht en beweging;;De leerlingen weten dat massa een maat is voor de hoeveelheid materie en dat gewicht een kracht is die ontstaat door zwaartekracht.;;
G;6-;3.5.2;6-3.5.2;3.5.GL5.12;L5.;Natuurkundige verschijnselen;Kracht en beweging;;De leerlingen weten dat krachten de vorm en/of de bewegingstoestand (zoals snelheid of richting) van een voorwerp kunnen veranderen.;Krachten voelen tijdens het versnellen of vertragen of het nemen van een bocht in een voertuig of pretparkattractie.;
+;6-;3.5.7;6-3.5.7;3.5.+L5.13;L5.;Natuurkundige verschijnselen;Kracht en beweging;;De leerling kan onderzoeken hoe verschillende vloeistoffen (water, olie, zoutwater) drijven en zinken beïnvloeden.;De leerling testen een ei in water, olie en zout water: het ei drijft in zout water maar zinkt in gewoon water.;
G;6-;3.5.7;6-3.5.7;3.5.GL5.14;L5.;Natuurkundige verschijnselen;;;De leerlingen kunnen met ondersteuning natuurkundige verschijnselen onderzoeken met behulp van de onderzoekscyclus.;;
G;6-;3.5.1;6-3.5.1;3.5.GL6.5;L6.;Natuurkundige verschijnselen;Elektriciteit;Begrippen;De leerlingen kennen de begrippen: de geleider, de isolator.;;
G;6-;3.5.6;6-3.5.6;3.5.GL6.6;L6.;Natuurkundige verschijnselen;Elektriciteit;;De leerlingen weten dat sommige materialen elektriciteit geleiden en andere niet.;Doosje met verschillende materialen. Een testapparaatje bestaande uit een stroomkring met een lampje. Als het lampje niet brand, dan geleidt het geteste materiaal niet.;
G;6-;3.5.6;6-3.5.6;3.5.GL6.7;L6.;Natuurkundige verschijnselen;Elektriciteit;;De leerlingen kunnen voorbeelden geven van materialen die werken als geleider of isolator.;De leerlingen groeperen materialen in twee bakjes: 'geleiders' en 'isolatoren'.;
G;6-;3.5.1;6-3.5.1;3.5.GL6.8;L6.;Natuurkundige verschijnselen;Elektriciteit;Begrippen;De leerlingen kennen de begrippen: de spanning, de stroomsterkte.;;
G;6-;3.5.6;6-3.5.6;3.5.GL6.9;L6.;Natuurkundige verschijnselen;Elektriciteit;;De leerlingen kennen elektrische verschijnselen: elektrische schakeling, stroomkring.;De leerlingen leggen uit dat een open stroomkring de energiestroom onderbreekt.;
G;6-;3.5.6;6-3.5.6;3.5.GL6.10;L6.;Natuurkundige verschijnselen;Elektriciteit;;De leerlingen kennen elektrische verschijnselen: symbolen bij het voorstellen van een eenvoudige schakeling: energiebron, verbruiker, geleider, schakelaar.;;
G;6-;3.5.6;6-3.5.6;3.5.GL6.11;L6.;Natuurkundige verschijnselen;Elektriciteit;;De leerlingen kunnen de onderdelen van een elektrische schakeling benoemen.;;
G;6-;3.5.7;6-3.5.7;3.5.GL6.12;L6.;Natuurkundige verschijnselen;Elektriciteit;;De leerlingen kunnen fouten in een eenvoudige elektrische schakeling opsporen en corrigeren.;Slechte contacten, losse verbindingen, defecte schakelaar, lege batterij, gebroken elektrische geleider;
G;6-;3.5.3;6-3.5.3;3.5.GL6.13;L6.;Natuurkundige verschijnselen;Elektriciteit;;De leerlingen kunnen voorbeelden geven van toestellen waarbij elektrische energie wordt omgezet in licht, warmte, beweging of geluid.;Een haardroger die elektrische energie omzet in warmte, beweging (luchtstroom) en geluid.;
+;;;;3.5.+L6.14;L6.;Natuurkundige verschijnselen;Elektriciteit;;De leerling weet dat statische elektriciteit kan ontstaan door wrijving tussen materialen.;Een ballon tegen haar wrijven, laat de ballon aan de muur kleven.;
+;;;;3.5.+L6.15;L6.;Natuurkundige verschijnselen;Elektriciteit;;De leerling kan onderzoeken dat voorwerpen elkaar kunnen aantrekken of afstoten onder invloed van statische elektriciteit.;De leerling wrijven een ballon op een trui en zien dat papiersnippers worden aangetrokken.;
+;6-;3.5.7;6-3.5.7;3.5.+L6.16;L6.;Natuurkundige verschijnselen;Elektriciteit;;De leerling kan onderzoeken welke materialen gemakkelijk elektrisch geladen worden door wrijving.;Wol, katoen, plastic of rubber wrijven en testen welk materiaal de sterkste lading heeft.;
+;;;;3.5.+L5.15;L5.;Natuurkundige verschijnselen;Magnetisme;;De leerling kent toepassingen van magnetisme in het dagelijks leven.;Een elektromagneet in een kraan, een magneetrem in een achtbaan, scheiding van metalen bij recyclage.;
G;6-;3.5.7;6-3.5.7;3.5.GL6.17;L6.;Natuurkundige verschijnselen;;;De leerlingen kunnen natuurkundige verschijnselen onderzoeken met behulp van de onderzoekscyclus.;;
MD;6-;3.5.1;6-3.5.1;3.5.MD;;Natuurkundige verschijnselen;;Begrippen;"De leerlingen kennen de volgende begrippen:
• het gewicht, de druk, de weerstand;
• de energieomzetting;
• reflecteren, absorberen, doorlaten;
• de stroomkring, de geleider, de isolator, de spanning, de stroomsterkte";;
MD;6-;3.5.2;6-3.5.2;3.5.MD;;Natuurkundige verschijnselen;Kracht en beweging;;"De leerlingen kennen kracht en beweging:
• het onderscheid tussen gewicht en massa;
• gewicht als kracht en massa als maat voor de hoeveelheid materie van een bepaalde stof;
• effecten van krachten: verandering van bewegingstoestand.";;
MD;6-;3.5.3;6-3.5.3;3.5.MD;;Natuurkundige verschijnselen;Energie en warmte;;"De leerlingen kennen energie:
• kernenergie;
• elektrische energie;
• chemische energie.";;
MD;6-;3.5.4;6-3.5.4;3.5.MD;;Natuurkundige verschijnselen;Licht;;De leerlingen kennen licht: reflecteren, absorberen en doorlaten van licht.;;
MD;6-;3.5.5;6-3.5.5;3.5.MD;;Natuurkundige verschijnselen;Geluid;;De leerlingen kennen geluid: de relatie tussen geluidssterkte en afstand tot de geluidsbron.;;
MD;6-;3.5.6;6-3.5.6;3.5.MD;;Natuurkundige verschijnselen;Elektriciteit;;"De leerlingen kennen elektrische verschijnselen:
• elektrische schakeling, stroomkring;
• geleiders, isolatoren;
• symbolen bij het voorstellen van een eenvoudige schakeling: energiebron, verbruiker, geleider, schakelaar.";;
MD;6-;3.5.7;6-3.5.7;3.5.MD;;Natuurkundige verschijnselen;;;De leerlingen kunnen natuurkundige verschijnselen onderzoeken met behulp van de onderzoekscyclus.;;
G;K-;3.6.1;K-3.6.1;3.7.GJK.1;JK.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen met minstens één zintuig iets verkennen.;"-Voelen aan materialen, luisteren naar geluiden, kijken naar wat beweegt of verandert.
- De leerlingen voelen sneeuw met hun handen en merken dat die koud en nat is.";
G;K-;3.6.2;K-3.6.2;3.7.GJK.2;JK.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen benoemen wat ze zien, horen of voelen tijdens een activiteit.;Het water is nat, de bal rolt.;
G;K-;3.6.1;K-3.6.1;3.7.GJK.3;JK.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen eenvoudige vragen stellen over wat ze zien of beleven.;Waarom valt dat? Waar komt dat geluid vandaan?;
G;K-;3.6.1;K-3.6.1;3.7.GK2.1;K2.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen voorspellen wat er zal gebeuren in een concrete situatie.;"- Als ik op de knop duw, gaat het licht branden.
- Als ik te lang wacht om aan mijn ijsje te likken, smelt het.";
G;K-;3.6.1;K-3.6.1;3.7.GK2.2;K2.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen gericht waarnemen tijdens een onderzoek.;"-Kijken wat er verandert wanneer de leerlingen water toevoegen aan zand.
-Een auto van een helling laten rollen en zien dat hij vanzelf begint te bewegen.";
G;K-;3.6.1;K-3.6.1;3.7.GK3.1;K3.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kennen de relatie tussen oorzaak en gevolg.;Als ik blaas, beweegt het veertje.;
G;K-;3.6.2;K-3.6.2;3.7.GK3.2;K3.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen observaties beschrijven.;"-De ijzeren spijkers blijven plakken aan een magneet en de houten stok niet.
-De steen zinkt maar het stukje hout blijft drijven.";
G;K-;3.6.1;K-3.6.1;3.7.GK3.3;K3.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen eenvoudige conclusies uitleggen.;De plant is gegroeid omdat we water hebben gegeven.;
G;K-;3.6.2;K-3.6.2;3.7.GK3.4;K3.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen aangeleerde woordenschat inzetten om te redeneren over een wetenschappelijke vraag.;Woorden gebruiken als: warm, koud, zwaar, licht, magnetisch bij het uitleggen van waarnemingen.;
MD;K-;3.6.1;K-3.6.1;3.7.MD;;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kennen de relatie tussen oorzaak en gevolg.;;
MD;K-;3.6.2;K-3.6.2;3.7.MD;;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen aangeleerde woordenschat inzetten om te redeneren over een wetenschappelijke vraag.;;
G;4-;3.6.2;4-3.6.2;3.7.GL1.1;L1.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen weten dat vragen stellen helpt om dingen beter te begrijpen.;;
G;4-;3.6.4;4-3.6.4;3.7.GL1.2;L1.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen vragen formuleren bij een verschijnsel en gericht waarnemen.;Smelt chocolade sneller in je hand dan op een bord?;
G;4-;3.6.1;4-3.6.1;3.7.GL2.1;L2.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;Begrippen;De leerlingen kennen het begrip: het onderzoek.;;
G;4-;3.6.2;4-3.6.2;3.7.GL2.2;L2.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen weten dat je met een onderzoeksvraag en een voorspelling een onderzoek kunt starten.;;
G;4-;3.6.1;4-3.6.1;3.7.GL3.1;L3.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kennen de eerste stappen van een onderzoek: de onderzoeksvraag, de voorspelling, de test, de conclusie.;;
G;4-;3.6.3;4-3.6.3;3.7.GL3.2;L3.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen een eenvoudig onderzoek plannen en uitvoeren.;;
G;4-;3.6.1;4-3.6.1;3.7.GL4.1;L4.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;Begrippen;De leerlingen kennen de begrippen: de onderzoeksvraag, de hypothese, de conclusie.;;
G;4-;3.6.3;4-3.6.3;3.7.GL4.2;L4.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;Begrippen;De leerlingen kennen het begrip: eerlijk onderzoeken.;Meester, als ik een pitje van een appel opeet, kan er dan een boompje in mijn buik groeien?' Een echte onderzoeksvraag! Ongetwijfeld ken je het experiment waarbij de ene plant water krijgt en een andere plant niet. Nog een andere plant wordt in het donker gezet, een vierde in de koelkast. Maar hoeveel plantjes moet je onderzoek nu bevatten om aan eerlijk onderzoek te doen (zodat je precies weet welke omstandigheden ervoor zorgen dat een plant groeit)? Krijgt de plant in de zon water? Of zet je twee potten op de vensterbank?... Een doordenkertje. (Van De Keere & Neyrynck, 2020).;
G;4-;3.6.2;4-3.6.2;3.7.GL4.3;L4.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kennen het concept van onderzoeksvraag en hypothese.;;
G;4-;3.6.3;4-3.6.3;3.7.GL4.4;L4.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen een voorafgaand opgezet eerlijk onderzoek uitvoeren.;;
G;4-;3.6.4;4-3.6.4;3.7.GL4.5;L4.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen systematisch waarnemingen noteren en conclusies trekken.;;
MD;4-;3.6.1;4-3.6.1;3.7.MD;;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;Begrippen;De leerlingen kennen de volgende begrippen: het onderzoek, de onderzoeksvraag, de hypothese, de conclusie.;;
MD;4-;3.6.2;4-3.6.2;3.7.MD;;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kennen het concept van onderzoeksvraag en hypothese.;;
MD;4-;3.6.3;4-3.6.3;3.7.MD;;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen een voorafgaand opgezet eerlijk onderzoek uitvoeren.;;
MD;4-;3.6.4;4-3.6.4;3.7.MD;;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen systematisch waarnemingen noteren en conclusies trekken.;;
G;6-;3.6.1;6-3.6.1;3.7.GL5.1;L5.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;Begrippen;De leerlingen kennen de begrippen: de onderzoekscyclus, eerlijk onderzoeken, verkennen, onderzoek opzetten, onderzoek uitvoeren, concluderen, presenteren.;;
G;6-;3.6.2;6-3.6.2;3.7.GL5.2;L5.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kennen de onderzoekscyclus als een gestructureerde aanpak met de volgende fasen: verkennen, onderzoek opzetten, onderzoek uitvoeren, concluderen, presenteren.;;
G;6-;3.6.3;6-3.6.3;3.7.GL5.3;L5.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen met ondersteuning een onderzoek opzetten met behulp van de onderzoekscyclus.;;
G;6-;3.6.3;6-3.6.3;3.7.GL6.1;L6.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen een onderzoek opzetten met behulp van de onderzoekscyclus.;;
G;6-;3.6.4;6-3.6.4;3.7.GL6.2;L6.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen de volgende basisprincipes van eerlijk onderzoek toepassen: gecontroleerde omstandigheden, reproduceerbaarheid.;;
MD;6-;3.6.1;6-3.6.1;3.7.MD;;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;Begrippen;De leerlingen kennen de volgende begrippen: de onderzoekscyclus, eerlijk onderzoeken, verkennen, onderzoek opzetten, onderzoek uitvoeren, concluderen, presenteren.;;
MD;6-;3.6.2;6-3.6.2;3.7.MD;;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kennen de onderzoekscyclus als een gestructureerde aanpak met de volgende fasen: verkennen, onderzoek opzetten, onderzoek uitvoeren, concluderen, presenteren.;;
MD;6-;3.6.3;6-3.6.3;3.7.MD;;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen een onderzoek opzetten met behulp van de onderzoekscyclus.;;
MD;6-;3.6.4;6-3.6.4;3.7.MD;;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Onderzoekende houding;;De leerlingen kunnen de volgende basisprincipes van eerlijk onderzoek toepassen: gecontroleerde omstandigheden, reproduceerbaarheid.;;
P;K-;3.6.3;K-3.6.3;3.7.PF3.1;F3.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerling kan voorwerpen combineren door ze te stapelen, te koppelen of in elkaar te plaatsen om een constructie te vormen.;Manipulerend spel;
P;K-;3.6.3;K-3.6.3;3.7.PF3.2;F3.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerling kan het verband leggen tussen de losse elementen (bouwblokken) en het geheel (de toren).;;
G;K-;3.6.3;K-3.6.3;3.7.GJK.4;JK.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kunnen ontdekken dat er soms iets ontbreekt of niet goed werkt in hun spel of hun omgeving.;;
G;K-;3.6.3;K-3.6.3;3.7.GK2.3;K2.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kunnen beschrijven wat ze willen maken.;Ik maak een garage voor mijn auto.;
G;K-;3.6.3;K-3.6.3;3.7.GK2.4;K2.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kunnen met ondersteuning een oplossing voor een probleem bedenken.;;
G;K-;3.6.3;K-3.6.3;3.7.GK3.5;K3.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kunnen uitleggen waarvoor hun ontwerp dient.;Dit is een hok voor de hond zodat hij niet nat wordt.;
G;K-;3.6.3;K-3.6.3;3.7.GK3.6;K3.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kunnen een oplossing voor een probleem bedenken.;"De knuffel valt uit het bed, we maken een hek; de eieren vallen uit het nest, we maken een rand aan het nest; de vogels pikken de zaadjes uit de moestuin, we maken een vogelverschrikker.";
G;K-;3.6.3;K-3.6.3;3.7.GK3.7;K3.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen weten dat voorwerpen en materialen een functie hebben en ontworpen zijn om een probleem op te lossen.;Uitleggen dat een lepel is gemaakt om te scheppen, een paraplu om droog te blijven, een brug om over water te gaan.;
MD;K-;3.6.3;K-3.6.3;3.7.MD;;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen weten dat voorwerpen en materialen een functie hebben en ontworpen zijn om een probleem op te lossen.;;functie
G;4-;3.6.5;4-3.6.5;3.7.GL1.3;L1.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen weten dat technische systemen ontstaan vanuit een behoefte of om een probleem op te lossen.;Een brooddoos zorgt ervoor dat je boterhammen vers blijven tot de middag.;
G;4-;3.6.6;4-3.6.6;3.7.GL1.4;L1.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kunnen met ondersteuning een ontwerp schetsen.;Het ontwerpen van een slinger voor een verjaardagsfeestje.;
G;4-;3.6.7;4-3.6.7;3.7.GL1.5;L1.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kunnen met ondersteuning een ontwerp realiseren.;;
G;4-;3.6.5;4-3.6.5;3.7.GL2.3;L2.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen weten dat ontwerpen een proces is dat start bij een behoefte of een vraag.;De wind waait je werkblad weg. => Je ontwerpt een bladhouder met knijpers.;
G;4-;3.6.6;4-3.6.6;3.7.GL2.4;L2.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kunnen criteria voor een ontwerp benoemen.;Sterk, waterdicht, hoog;
G;4-;3.6.6;4-3.6.6;3.7.GL2.5;L2.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kunnen een ontwerp schetsen.;Het ontwerpen van een slinger voor een verjaardagsfeestje.;
G;4-;3.6.6;4-3.6.6;3.7.GL2.6;L2.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kunnen materialen kiezen in functie van ontwerpcriteria.;;
G;4-;3.6.7;4-3.6.7;3.7.GL2.7;L2.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kunnen met ondersteuning een ontwerp realiseren.;;
G;4-;3.6.5;4-3.6.5;3.7.GL3.3;L3.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;Begrippen;De leerlingen kennen het begrip: de ontwerpvraag.;;
G;4-;3.6.6;4-3.6.6;3.7.GL3.4;L3.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kennen de verschillende stappen in een eenvoudig ontwerpproces: probleem herkennen, idee bedenken, materiaal kiezen, bouwen, testen.;;
G;4-;3.6.7;4-3.6.7;3.7.GL3.5;L3.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kunnen een ontwerp realiseren.;;
G;4-;3.6.6;4-3.6.6;3.7.GL3.6;L3.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kunnen reflecteren op hun ontwerp en suggesties doen voor verbetering.;;
G;4-;3.6.5;4-3.6.5;3.7.GL4.6;L4.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kennen ontwerpen als een manier om aan een behoefte te voldoen.;;
G;4-;3.6.6;4-3.6.6;3.7.GL4.7;L4.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kunnen met concreet materiaal en gegeven criteria een ontwerp bedenken en uitvoeren om aan een behoefte te voldoen.;;
MD;4-;3.6.5;4-3.6.5;3.7.MD;;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kennen ontwerpen als een manier om aan een behoefte te voldoen.;;
MD;4-;3.6.6;4-3.6.6;3.7.MD;;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kunnen met concreet materiaal en gegeven criteria een ontwerp bedenken en uitvoeren om aan een behoefte te voldoen.;;
G;6-;3.6.5;6-3.6.5;3.7.GL5.4;L5.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;Begrippen;De leerlingen kennen de begrippen: verkennen, ideeën verzinnen en selecteren, het ontwerp plannen, het ontwerp realiseren, testen.;;
G;6-;3.6.6;6-3.6.6;3.7.GL5.5;L5.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen weten dat een ontwerp tot stand komt via fasen.;;
G;6-;3.6.6;6-3.6.6;3.7.GL5.6;L5.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen weten dat elk van de fasen: verkennen, ideeën verzinnen en selecteren, het ontwerp plannen, het ontwerp realiseren, testen een eigen functie heeft.;;
G;6-;3.6.8;6-3.6.8;3.7.GL5.7;L5.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kunnen met ondersteuning ontwerpen met behulp van de ontwerpcyclus.;;
G;6-;3.6.5;6-3.6.5;3.7.GL6.3;L6.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;Begrippen;De leerlingen kennen de begrippen: ontwerpen, optimaliseren, de ontwerpcyclus, optimaliseren en presenteren.;;
G;6-;3.6.6;6-3.6.6;3.7.GL6.4;L6.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kennen de ontwerpcyclus als een gestructureerde aanpak met de volgende fasen: verkennen, ideeën verzinnen en selecteren, ontwerp plannen, ontwerp realiseren, testen en optimaliseren, presenteren.;;
G;6-;3.6.7;6-3.6.7;3.7.GL6.5;L6.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kennen het belang van het formuleren van criteria om aan een behoefte te voldoen.;;
G;6-;3.6.8;6-3.6.8;3.7.GL6.6;L6.;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kunnen ontwerpen met behulp van de ontwerpcyclus.;Wagen op lucht: In het kader van een activiteit rond duurzaam transport gaan leerlingen aan de slag met een prototype van een wagentje dat zich kan voortbewegen op de kracht van lucht. Elk groepje krijgt het materiaal om het wagentje te bouwen, maar ze krijgen geen stappenplan. Na overleg of een tekening wordt er echt gebouwd. Bij het voortdurend testen merkt het leerlingengroepje dat het autootje niet vooruitkomt. De leerkracht heeft hier de rol om vragen te stellen, niet om antwoorden te geven: 'Wat is het probleem precies?' 'Hoe komt het dat...?' 'Wat zou je kunnen veranderen zodat...?' Een voorbeeld waarbij het ontwerp gebreken vertoont en bijgevolg moet worden geoptimaliseerd: de as van de wielen wordt vastgekleefd tegen de onderkant van de wagen. ('Hé, dat rijdt niet!') Je kan dat oplossen door te werken met een satéstokje dat door een rietje geschoven wordt. Het rietje wordt dan vastgekleefd, zodat het stokje vrij kan bewegen. Een ander voorbeeld: bij het uittesten gaat de wagen wel goed vooruit, maar hij rijdt schuin. Hoe kunnen we dat oplossen? De leerlingen moeten hun eerste ontwerp bijsturen zodat het beantwoordt aan de vooropgestelde criteria (uit zichzelf voortbewegen op de kracht van lucht, mooi rechtdoor rijden,...). (Van De Keere & Neyrynck, 2020);
MD;6-;3.6.5;6-3.6.5;3.7.MD;;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;Begrippen;De leerlingen kennen de volgende begrippen: ontwerpen, optimaliseren, de ontwerpcyclus, verkennen, ideeën verzinnen en selecteren, het ontwerp plannen, het ontwerp realiseren, testen en optimaliseren, presenteren.;;
MD;6-;3.6.6;6-3.6.6;3.7.MD;;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kennen de ontwerpcyclus als een gestructureerde aanpak met de volgende fasen: verkennen, ideeën verzinnen en selecteren, ontwerp plannen, ontwerp realiseren, testen en optimaliseren, presenteren.;;
MD;6-;3.6.7;6-3.6.7;3.7.MD;;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kennen het belang van het formuleren van criteria om aan een behoefte te voldoen.;;
MD;6-;3.6.8;6-3.6.8;3.7.MD;;Systematische en methodische benadering van wetenschappelijke en technologische problemen;Ontwerpend leren;;De leerlingen kunnen ontwerpen met behulp van de ontwerpcyclus.;;
G;6-;3.7.2;6-3.7.2;3.6.GK3.1;K3.;Technologie;Hoe mens, wetenschap en technologie elkaar beïnvloeden;;De leerlingen kunnen uitleggen a.d.h.v. voorbeelden wanneer technische systemen helpen of niet helpen.;Een paraplu helpt om droog te blijven in de regen maar niet helpt bij wind omdat hij omklapt.;
